event_id,path,event_type,status,severity,detected_at,received_at
3b000849-0040-4461-9d13-148d80e98622,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-17 22:03:07.619398+00,2026-09-17 22:03:07.648877+00
0b2aa55e-3367-4475-84c0-bf8cdc4acaf1,/srv/fim-watch/critico/gen_00018.txt,file_modified,alert_only,critical,2026-09-17 22:03:11.219178+00,2026-09-17 22:03:11.249561+00
55f1b6d0-1115-40f0-a2c0-3d57efa3d2c4,/srv/fim-watch/critico/gen_00018.txt,file_deleted,alert_only,critical,2026-09-17 22:03:14.81845+00,2026-09-17 22:03:14.839213+00
42e0c829-a10c-435a-831f-48cc5d2c62d3,/srv/fim-watch/critico/gen_00010.txt,file_modified,alert_only,critical,2026-09-17 22:03:18.418307+00,2026-09-17 22:03:18.441215+00
9c722196-e1e2-44e5-a939-b1ee0eac4157,/srv/fim-watch/gen_00003.txt,file_deleted,alert_only,high,2026-09-17 22:03:22.01852+00,2026-09-17 22:03:22.053403+00
0eff56ba-2166-499a-a9e5-452502e34122,/srv/fim-watch/gen_00019.txt,file_modified,alert_only,high,2026-09-17 22:03:25.617454+00,2026-09-17 22:03:25.640402+00
facd4252-1569-4e2a-b909-c0482ee02081,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:03:29.217556+00,2026-09-17 22:03:29.24928+00
3bf32e94-5682-4fb6-802e-8728cde02b41,/srv/fim-watch/gen_00020.txt,file_modified,alert_only,high,2026-09-17 22:03:32.8175+00,2026-09-17 22:03:32.848944+00
7e0717ce-dd09-4f44-a425-3a28e0a0bddc,/srv/fim-watch/gen_00017.txt,file_modified,alert_only,high,2026-09-17 22:03:36.416539+00,2026-09-17 22:03:36.439234+00
177e26c6-12b1-41da-966f-33f354b82897,/srv/fim-watch/gen_00015.txt,file_modified,alert_only,high,2026-09-17 22:03:40.016761+00,2026-09-17 22:03:40.040106+00
8490fd13-a0d5-4791-8035-9f9d8f95cd3c,/srv/fim-watch/critico/gen_00021.txt,file_modified,alert_only,critical,2026-09-17 22:03:43.616416+00,2026-09-17 22:03:43.643416+00
45d8e67a-58c0-4432-8aff-324cd73e0a22,/srv/fim-watch/critico/gen_00022.txt,file_modified,alert_only,critical,2026-09-17 22:03:47.216039+00,2026-09-17 22:03:47.231444+00
b4fdbfbb-de20-4a87-9c2b-877ddbc70809,/srv/fim-watch/critico/gen_00011.txt,file_modified,alert_only,critical,2026-09-17 22:03:50.815936+00,2026-09-17 22:03:50.827178+00
5deb1ca9-418f-42b2-bc3e-e60b5a61f7f3,/srv/fim-watch/gen_00005.txt,file_modified,alert_only,high,2026-09-17 22:03:54.415555+00,2026-09-17 22:03:54.43386+00
4fba8cf9-c7d0-4aff-8710-9d9469273bc8,/srv/fim-watch/gen_00023.txt,file_created,alert_only,high,2026-09-17 22:03:58.014836+00,2026-09-17 22:03:58.036324+00
